name,sentiment,node,degree,deg cent,bet cent,clo cent,eigen cent,central
u_Gc_neutral2.gml,neutral,education,3,0.017647059,0.005343676,0.177824268,0.320631424,Y
u_Gc_neutral2.gml,neutral,Connie Leyva,3,0.017647059,9.28E-05,0.155963303,0.290733488,Y
u_Gc_neutral2.gml,neutral,Ben Allen,4,0.023529412,4.64E-05,0.155963303,0.285795736,Y
u_Gc_neutral2.gml,neutral,proposed restrictions,4,0.023529412,0.01744982,0.15610652,0.26214333,N
u_Gc_neutral2.gml,neutral,changes,2,0.011764706,0.095559644,0.194285714,0.254468087,N
u_Gc_neutral2.gml,neutral,low-income family,2,0.011764706,0,0.155535224,0.23182679,N
u_Gc_neutral2.gml,neutral,pertussis,14,0.082352941,0.143728971,0.183189655,0.224973269,N
u_Gc_neutral2.gml,neutral,public education,3,0.017647059,0.023459798,0.155963303,0.197688463,N
u_Gc_neutral2.gml,neutral,Chairwoman Carol Liu,2,0.011764706,0.011764706,0.155677656,0.188334865,N
u_Gc_neutral2.gml,neutral,fair balance,2,0.011764706,0.011764706,0.155677656,0.188334865,N
u_Gc_neutral2.gml,neutral,personal belief exemption,2,0.011764706,0.011764706,0.155677656,0.188334865,N
u_Gc_neutral2.gml,neutral,Tina Kimmel,2,0.011764706,0.011764706,0.155677656,0.188334865,N
u_Gc_neutral2.gml,neutral,vaccinated children,2,0.011764706,0.011764706,0.155677656,0.188334865,N
u_Gc_neutral2.gml,neutral,vaccination exemption,3,0.017647059,0.011764706,0.155677656,0.188334865,N
u_Gc_neutral2.gml,neutral,vaccine-autism link,4,0.023529412,0.36199095,0.176348548,0.1847758,N
u_Gc_neutral2.gml,neutral,California,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,committee hearing room,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,everyone,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,infectious disease,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,protest,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,Saron Runner,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,Senate committee,2,0.011764706,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,Senate Education Committee,1,0.005882353,0,0.155393053,0.180136455,N
u_Gc_neutral2.gml,neutral,side effects,3,0.017647059,0.234682512,0.220779221,0.174909629,N
u_Gc_neutral2.gml,neutral,Dwoskin Family Foundation,8,0.047058824,0.409223808,0.194063927,0.174811518,N
u_Gc_neutral2.gml,neutral,Andrew Wakefield,5,0.029411765,0.140828402,0.157407407,0.169997055,N
u_Gc_neutral2.gml,neutral,infants,3,0.017647059,0.109421047,0.198598131,0.154518602,N
u_Gc_neutral2.gml,neutral,whole-cell vaccine,5,0.029411765,0.150885916,0.213299875,0.145078767,N
u_Gc_neutral2.gml,neutral,open conversations,3,0.017647059,6.96E-05,0.137540453,0.142758014,N
u_Gc_neutral2.gml,neutral,vaccine safety,2,0.011764706,0.005343676,0.172588832,0.140494969,N
u_Gc_neutral2.gml,neutral,cognitive disorders,2,0.011764706,0.131964265,0.211706102,0.131268487,N
u_Gc_neutral2.gml,neutral,immune disorders,2,0.011764706,0.131964265,0.211706102,0.131268487,N
u_Gc_neutral2.gml,neutral,inflammatory disorders,2,0.011764706,0.131964265,0.211706102,0.131268487,N
u_Gc_neutral2.gml,neutral,vaccine risk,3,0.017647059,0.011764706,0.137540453,0.12746651,N
u_Gc_neutral2.gml,neutral,Jenny McCarthy,3,0.017647059,0.033275322,0.140728477,0.125150676,N
u_Gc_neutral2.gml,neutral,effective,2,0.011764706,0.073682728,0.213299875,0.122525651,N
u_Gc_neutral2.gml,neutral,protection,2,0.011764706,0.120849286,0.208845209,0.121996721,N
u_Gc_neutral2.gml,neutral,CDC,4,0.023529412,0.097238659,0.188888889,0.121648211,N
u_Gc_neutral2.gml,neutral,acellular pertussis vaccine,8,0.047058824,0.207705567,0.202380952,0.120995556,N
u_Gc_neutral2.gml,neutral,negative perception,2,0.011764706,0,0.137318255,0.119865059,N
u_Gc_neutral2.gml,neutral,anti-vaxxers,3,0.017647059,0.02311173,0.137875101,0.119435355,N
u_Gc_neutral2.gml,neutral,vaccination,5,0.029411765,0.053973779,0.175801448,0.119002246,N
u_Gc_neutral2.gml,neutral,Rand Paul,3,0.017647059,0.046258267,0.191226097,0.112384121,N
u_Gc_neutral2.gml,neutral,vaccine-injured children,3,0.017647059,0.011555865,0.137763371,0.107411233,N
u_Gc_neutral2.gml,neutral,Richard Pan,2,0.011764706,4.64E-05,0.135674381,0.105659281,N
u_Gc_neutral2.gml,neutral,celebrities,2,0.011764706,0.031743822,0.138099106,0.104098626,N
u_Gc_neutral2.gml,neutral,Dr. Paul Offit,3,0.017647059,0.017542638,0.181236674,0.092534089,N
u_Gc_neutral2.gml,neutral,pertussis increase,3,0.017647059,0.017542638,0.181236674,0.092534089,N
u_Gc_neutral2.gml,neutral,adolescents,2,0.011764706,0.025745446,0.18579235,0.092362257,N
u_Gc_neutral2.gml,neutral,childhood illnesses,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,for-profit,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,imperfect,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,magic,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,man-made,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,miracles,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,necessary,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,Pez dispensers,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,pharmaceuticals,2,0.011764706,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,voluntary,1,0.005882353,0,0.189520624,0.091561663,N
u_Gc_neutral2.gml,neutral,anti-vaxx movement,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,government mandate,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,measles outbreak,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,medical belief,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,misrepresentation,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,politicians,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,the sake of being anti-vaccine,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,Wakefield study,1,0.005882353,0,0.137207425,0.089478743,N
u_Gc_neutral2.gml,neutral,Generation Rescue,4,0.023529412,0.122763662,0.139573071,0.088178904,N
u_Gc_neutral2.gml,neutral,vaccine duration,2,0.011764706,0.020279118,0.189098999,0.08752124,N
u_Gc_neutral2.gml,neutral,medical science,3,0.017647059,0.023459798,0.181236674,0.087352331,N
u_Gc_neutral2.gml,neutral,United States,3,0.017647059,0,0.164410058,0.083309713,N
u_Gc_neutral2.gml,neutral,cases,2,0.011764706,0.011764706,0.180851064,0.080291696,N
u_Gc_neutral2.gml,neutral,University of British Columbia,2,0.011764706,0,0.169322709,0.079296614,N
u_Gc_neutral2.gml,neutral,7-11 year olds,2,0.011764706,0.021626639,0.17311609,0.074749716,N
u_Gc_neutral2.gml,neutral,effectiveness,2,0.011764706,0,0.180467091,0.074331633,N
u_Gc_neutral2.gml,neutral,pregnant women,1,0.005882353,0,0.180467091,0.074331633,N
u_Gc_neutral2.gml,neutral,waning immunity,1,0.005882353,0,0.180467091,0.074331633,N
u_Gc_neutral2.gml,neutral,high-dose flu vaccine,11,0.064705882,0.11423599,0.133333333,0.073022151,N
u_Gc_neutral2.gml,neutral,state-required vaccinations,1,0.005882353,0,0.171370968,0.071299613,N
u_Gc_neutral2.gml,neutral,immunization,1,0.005882353,0,0.135458167,0.069195356,N
u_Gc_neutral2.gml,neutral,parents with vaccine-injured children,4,0.023529412,0.011869126,0.121689334,0.069059354,N
u_Gc_neutral2.gml,neutral,vaccine efficacy,3,0.017647059,0.011764706,0.180467091,0.067432508,N
u_Gc_neutral2.gml,neutral,increase in cases,2,0.011764706,0.011764706,0.155251142,0.059900669,N
u_Gc_neutral2.gml,neutral,adults,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,Australia,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,breathing,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,severe coughing,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,sleep,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,teens,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,vomiting,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,whooping cough,1,0.005882353,0,0.154968095,0.054266544,N
u_Gc_neutral2.gml,neutral,artificial vaccine,3,0.017647059,0.164357814,0.173646578,0.052162963,N
u_Gc_neutral2.gml,neutral,Tdap vaccine,2,0.011764706,0.017681866,0.178571429,0.050131246,N
u_Gc_neutral2.gml,neutral,Focus for Health,4,0.023529412,0.101914375,0.124178232,0.049813165,N
u_Gc_neutral2.gml,neutral,vaccine debate,4,0.023529412,0.023599025,0.123277737,0.04869993,N
u_Gc_neutral2.gml,neutral,polarized area,3,0.017647059,0.014479638,0.124269006,0.048249187,N
u_Gc_neutral2.gml,neutral,Disneyland measles outbreak,1,0.005882353,0,0.135135135,0.048172447,N
u_Gc_neutral2.gml,neutral,crazy people,2,0.011764706,0,0.121515368,0.044915236,N
u_Gc_neutral2.gml,neutral,National Vaccine Information Center,2,0.011764706,0.011764706,0.162991371,0.044750347,N
u_Gc_neutral2.gml,neutral,autism,5,0.029411765,0.06933519,0.111402359,0.044711067,N
u_Gc_neutral2.gml,neutral,waning effectiveness,2,0.011764706,0.000139227,0.154125113,0.043081484,N
u_Gc_neutral2.gml,neutral,Alfred and Lisa Claire Dwoskin,1,0.005882353,0,0.162679426,0.039706824,N
u_Gc_neutral2.gml,neutral,vaccines cause childhood illnesses,1,0.005882353,0,0.162679426,0.039706824,N
u_Gc_neutral2.gml,neutral,immune response,2,0.011764706,0.121754264,0.150976909,0.038891792,N
u_Gc_neutral2.gml,neutral,discredited,1,0.005882353,0,0.136108887,0.037468335,N
u_Gc_neutral2.gml,neutral,medical license,1,0.005882353,0,0.136108887,0.037468335,N
u_Gc_neutral2.gml,neutral,protested,1,0.005882353,0,0.1350278,0.037261403,N
u_Gc_neutral2.gml,neutral,young people,1,0.005882353,0,0.1350278,0.037261403,N
u_Gc_neutral2.gml,neutral,minimal,1,0.005882353,0,0.181043663,0.036647412,N
u_Gc_neutral2.gml,neutral,president,2,0.011764706,0.011625479,0.161290323,0.035257167,N
u_Gc_neutral2.gml,neutral,Republican,2,0.011764706,0.011625479,0.161290323,0.035257167,N
u_Gc_neutral2.gml,neutral,Dr. Anna Acosta,2,0.011764706,0.034876436,0.159924741,0.035139868,N
u_Gc_neutral2.gml,neutral,concerns,1,0.005882353,0,0.13481364,0.034765943,N
u_Gc_neutral2.gml,neutral,options,1,0.005882353,0,0.13481364,0.034765943,N
u_Gc_neutral2.gml,neutral,parental choice,1,0.005882353,0,0.13481364,0.034765943,N
u_Gc_neutral2.gml,neutral,school,1,0.005882353,0,0.13481364,0.034765943,N
u_Gc_neutral2.gml,neutral,scientist,1,0.005882353,0,0.13481364,0.034765943,N
u_Gc_neutral2.gml,neutral,students,1,0.005882353,0,0.13481364,0.034765943,N
u_Gc_neutral2.gml,neutral,maternal inoculation,1,0.005882353,0,0.165853659,0.033868926,N
u_Gc_neutral2.gml,neutral,bacteria,1,0.005882353,0,0.168483647,0.030435058,N
u_Gc_neutral2.gml,neutral,PLOS Computational Biology,1,0.005882353,0,0.168483647,0.030435058,N
u_Gc_neutral2.gml,neutral,age 65 and older,2,0.011764706,0.023390184,0.118055556,0.030357669,N
u_Gc_neutral2.gml,neutral,data,1,0.005882353,0,0.149647887,0.029043169,N
u_Gc_neutral2.gml,neutral,debate,1,0.005882353,0,0.149647887,0.029043169,N
u_Gc_neutral2.gml,neutral,elderly,4,0.023529412,0.011764706,0.117891817,0.028462575,N
u_Gc_neutral2.gml,neutral,Immunization Action Coalition,1,0.005882353,0,0.159027128,0.028084821,N
u_Gc_neutral2.gml,neutral,vaccine-preventable diseases,1,0.005882353,0,0.120996441,0.027769972,N
u_Gc_neutral2.gml,neutral,increased,3,0.017647059,0.023459798,0.100532229,0.025774608,N
u_Gc_neutral2.gml,neutral,Chris Christie,3,0.017647059,0.011799513,0.139458573,0.025682145,N
u_Gc_neutral2.gml,neutral,disease,5,0.029411765,0.023459798,0.148601399,0.024965325,N
u_Gc_neutral2.gml,neutral,age 85 and older,1,0.005882353,0,0.117728532,0.023666632,N
u_Gc_neutral2.gml,neutral,influenza,2,0.011764706,0,0.117728532,0.023666632,N
u_Gc_neutral2.gml,neutral,major flu impacts,1,0.005882353,0,0.117728532,0.023666632,N
u_Gc_neutral2.gml,neutral,mixed findings,1,0.005882353,0,0.117728532,0.023666632,N
u_Gc_neutral2.gml,neutral,standard vaccine,1,0.005882353,0,0.117728532,0.023666632,N
u_Gc_neutral2.gml,neutral,Lisa and J.B. Handley,1,0.005882353,0,0.122566691,0.021921784,N
u_Gc_neutral2.gml,neutral,Americans,1,0.005882353,0,0.153568202,0.021540742,N
u_Gc_neutral2.gml,neutral,Children's Hospital of Philadelphia,1,0.005882353,0,0.153568202,0.021540742,N
u_Gc_neutral2.gml,neutral,measles vaccine is safe,1,0.005882353,0,0.153568202,0.020547076,N
u_Gc_neutral2.gml,neutral,rubella vaccination is safe,1,0.005882353,0,0.153568202,0.020547076,N
u_Gc_neutral2.gml,neutral,upward trend,1,0.005882353,0,0.153291253,0.018321203,N
u_Gc_neutral2.gml,neutral,friends and family,1,0.005882353,0,0.108556833,0.017932489,N
u_Gc_neutral2.gml,neutral,acelluar vaccine,1,0.005882353,0,0.153015302,0.017262806,N
u_Gc_neutral2.gml,neutral,decreasing effectiveness,2,0.011764706,0.023390184,0.138436482,0.016416691,N
u_Gc_neutral2.gml,neutral,diagnoses,1,0.005882353,0,0.100294985,0.015769225,N
u_Gc_neutral2.gml,neutral,diagnosis,1,0.005882353,0,0.100294985,0.015769225,N
u_Gc_neutral2.gml,neutral,MMR vaccine,1,0.005882353,0,0.100294985,0.015769225,N
u_Gc_neutral2.gml,neutral,Barry Segal,1,0.005882353,0,0.11053316,0.015637503,N
u_Gc_neutral2.gml,neutral,chronic illness,1,0.005882353,0,0.11053316,0.015637503,N
u_Gc_neutral2.gml,neutral,infant mortality,1,0.005882353,0,0.134493671,0.015542717,N
u_Gc_neutral2.gml,neutral,standard flu vaccine,2,0.011764706,0.011764706,0.105787181,0.014682121,N
u_Gc_neutral2.gml,neutral,nonprofit organizations,1,0.005882353,0,0.109819121,0.014619883,N
u_Gc_neutral2.gml,neutral,wealthy family foundations,1,0.005882353,0,0.109819121,0.014619883,N
u_Gc_neutral2.gml,neutral,side of right and good,1,0.005882353,0,0.110605075,0.013750149,N
u_Gc_neutral2.gml,neutral,vaccine concerns,1,0.005882353,0,0.140264026,0.012155669,N
u_Gc_neutral2.gml,neutral,pertussis booster shot,2,0.011764706,0.011764706,0.121863799,0.011158996,N
u_Gc_neutral2.gml,neutral,alzheimer's,1,0.005882353,0,0.091397849,0.010175227,N
u_Gc_neutral2.gml,neutral,asthma,1,0.005882353,0,0.091397849,0.010175227,N
u_Gc_neutral2.gml,neutral,immunity,1,0.005882353,0,0.105524519,0.009975723,N
u_Gc_neutral2.gml,neutral,vaccine choice,1,0.005882353,0,0.122478386,0.009635939,N
u_Gc_neutral2.gml,neutral,vaccinated,1,0.005882353,0,0.129474486,0.009634228,N
u_Gc_neutral2.gml,neutral,vaccine refusal,3,0.017647059,0,0.129474486,0.009634228,N
u_Gc_neutral2.gml,neutral,ages 65-84,1,0.005882353,0,0.095720721,0.006691037,N
u_Gc_neutral2.gml,neutral,preteens,1,0.005882353,0,0.108695652,0.006049152,N
